ID PUMS Occupation,PUMS Occupation,Average Wage (2014),Average Wage (2015),Average Wage (2016),Average Wage (2017),Average Wage (2018)
"499091","Coin, vending, & amusement machine servicers & repairers",25268.306368110447,23964.65512882839,26166.65476649942,30053.791645177927,32225.587555717273
"499094","Locksmiths & safe repairers",31556.858431529192,29776.42709941599,32605.01257861635,30490.546878997186,35088.986791048745
"499096","Riggers",33007.877872340425,43777.382327886626,42172.654335690364,41384.69208890065,42569.26232340058
"499098","Helpersinstallation, maintenance, & repair workers ",16506.501191561976,18015.56397087505,19559.75366270404,18969.815836782473,17728.77447153495
"4990XX","Miscellaneous installation, maintenance, & repair workers, including wind turbine service technicians",29913.93519432049,31237.48989624202,31093.403440040165,32538.343619454008,31377.703591623747
"511011","Firstline supervisors of production & operating workers",49865.07851199321,51496.274001136146,52000.839384672356,54089.66478611511,56309.380641356576
"512020","Electrical, electronics, & electromechanical assemblers",23358.31959932076,26700.47865136503,25704.20208528803,27034.50069645553,28291.43925667828
"512031","Engine & other machine assemblers",29211.56264258555,33804.57929927788,35852.96446186068,35123.636503067486,40322.247361379515
"512041","Structural metal fabricators & fitters",33672.0067081246,32905.87892596938,37050.194819089615,40226.08490287923,37854.13884259713
"5120XX","Other assemblers and fabricators",,,,,28336.09847510464
"513011","Bakers",16817.17048497371,17626.67715181346,17576.46347926611,18910.871504713155,19283.26554103458
"513020","Butchers & other meat, poultry, & fish processing workers",22554.470797707814,23367.916005486102,24402.254535863103,24522.141085973137,26032.003004006445
"513091","Food & tobacco roasting, baking, & drying machine operators & tenders",23062.85043754972,25950.68278631285,23139.309581922684,24388.7943735934,30000.154605263157
"513092","Food batchmakers",19889.67922171768,19207.672680368774,23023.337169997005,22674.477794384013,22714.559410281705
"513093","Food cooking machine operators & tenders",16081.349869451697,14838.417259211377,16944.368158894216,18701.01291849848,17196.257007330747
"513099","Food processing workers, all other",26318.657217873897,27270.071640012542,27954.85006471469,28240.588040259114,30094.411436158538
"514020","Forming machine setters, operators, and tenders, metal and plastic",,,,,40886.19620623137
"514031","Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",,,,,30391.796103354867
"514033","Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",,,,,29674.267250882865
"51403X","Other machine tool setters, operators, and tenders, metal and plastic",,,,,32167.691268423405
"514041","Machinists",39384.31923844268,39645.17441499024,40738.329403161275,41058.60716949035,41972.555296875165
"514050","Metal furnace operators, tenders, pourers, & casters",37409.38040602989,38366.67849090636,37135.00424328147,36646.99831063246,43421.88358040606
"5140XX","Model makers, patternmakers, & molding machine setters, metal & plastic",30536.407233926766,31574.470120595568,31142.341499345264,35185.03591160221,33208.15561439865
"514111","Tool & die makers",44807.83405427784,44176.44357317248,48890.73615729963,48166.72486514491,49367.10022465931
"514120","Welding, soldering, & brazing workers",33432.959095937586,34580.68007391866,34765.75666112749,36463.063394962344,38513.75980005706
"514XXX","Miscellaneous metal workers & plastic workers, including multiple machine tool setters",29592.970685664746,30175.388542774945,31273.834751943803,32437.411422286015,33730.36264920311
"515111","Prepress technicians & workers",31513.39309278826,25172.3834726091,26101.502345200995,27869.791549064204,31620.717738885258
"515112","Printing press operators",27645.09256897275,28549.047658525757,29139.544758350243,30499.49328431041,31112.5881429459
"515113","Print binding & finishing workers",20298.378586371786,23193.714342171446,26013.32030186812,24132.819290943018,29432.047223189416
"516011","Laundry & drycleaning workers",15388.722967217416,15571.066208840972,17210.588685240564,16405.635105281326,16155.151842684892
"516021","Pressers, textile, garment, & related materials",15431.640824561118,14164.774957056025,14995.201119642925,18355.67320389619,19378.78469526282
"516031","Sewing machine operators",16411.178607574082,15863.541080436647,17889.692433617383,17339.526843493844,19193.092221124723
"516040","Shoe & leather workers",16733.65775972638,15275.324648098233,16806.09202195019,27545.3162382204,17425.628341477437
"516050","Tailors, dressmakers, & sewers",15452.302118228614,15155.23838625801,15078.852117553928,16917.023854093146,17440.32133861889
"516060","Textile machine setters, operators, and tenders",,,,,22026.42293617813
"516093","Upholsterers",17942.896623278626,19301.377153640664,22457.944875653415,21059.06445417531,22006.009828405702
"51609X","Miscellaneous textile, apparel, & furnishings workers except upholsterers",24673.909218915007,23904.33185652211,23068.359180476546,26359.664042101827,29136.427428492945
"517011","Cabinetmakers & bench carpenters",23416.1973474242,21811.92226230653,24302.136700268915,24644.39461327868,26434.85324718448
"517021","Furniture finishers",20272.15127388535,18194.701963993455,19439.22933539015,17360.807663626456,19972.627694406547
"517041","Sawing machine setters, operators, & tenders, wood",20390.224855019937,20273.750174427765,23659.218925995454,24352.941804591563,23847.179577183884
"517042","Woodworking machine setters, operators, & tenders, except sawing",19539.062174624425,19404.758423674186,29480.197206141456,24667.400868256136,23802.20209028241
"5170XX","Miscellaneous woodworkers, including model makers & patternmakers",20992.70480321191,20752.428595674523,19381.04747028703,19994.50958574936,24286.40007122326
"518010","Power plant operators, distributors, & dispatchers",70217.20017021893,78350.53667946771,75775.05697172308,79680.21726608345,81238.81892801155
"518021","Stationary engineers & boiler operators",51405.08541706231,51618.450980562906,51988.911227931916,52093.2920146325,57166.40680366663
"518031","Water & wastewater treatment plant & system operators",42170.6095723251,44587.59708428433,43220.13454262297,44894.53528168947,45861.533544229416
"518090","Miscellaneous plant & system operators",56920.742804238245,56642.17793316348,57797.90000411252,64685.58457528688,64243.60165192887
"519010","Chemical processing machine setters, operators, & tenders",46112.86542522263,44479.65191838021,48864.527926355055,45413.991022540926,46828.62639914105
"519020","Crushing, grinding, polishing, mixing, & blending workers",31115.613378457274,33847.06629615657,32696.70874297081,36071.1543300569,38145.171971749754
"519030","Cutting workers",20441.81904030363,21491.20046957032,21911.130356866986,22404.0831863809,25475.23900293255
"519041","Extruding, forming, pressing, & compacting machine setters, operators, & tenders",28064.507481724966,30136.47063563393,30247.51371451621,30394.390700615924,30979.957980235547
"519051","Furnace, kiln, oven, drier, & kettle operators & tenders",36529.21095290252,32332.594828615787,35055.17396502765,34764.78726391912,37343.63645074741
"519061","Inspectors, testers, sorters, samplers, & weighers",33613.17958043756,34544.485536451866,34774.274946578495,35655.73691460055,37501.39082662101
"519071","Jewelers & precious stone & metal workers",22039.840819259793,23354.894100976955,18895.481286710914,22086.46564153167,23371.070815025927
"519080","Medical, dental, & ophthalmic laboratory technicians",29465.792695932058,28841.886057510404,30414.033071433874,34601.53713737913,32287.35879305663
"519111","Packaging & filling machine operators & tenders",19222.776983337477,19949.594484803223,21690.654054833736,22187.076024898404,22831.58776637727
"519120","Painting workers",29391.975765648986,29492.57965371956,33130.25534794119,33936.611597134426,34287.379915219564
"519151","Photographic process workers & processing machine operators",24125.504515389184,26816.654332776317,29689.677926285945,36555.60445697555,41106.227771830556
"519160","Computer numerically controlled tool operators and programmers",,,,,43462.63214328742
"519191","Adhesive bonding machine operators & tenders",22741.20879019626,24263.670627552914,24766.151010701546,26721.371923831215,29275.306714923765
"519194","Etchers & engravers",22483.290850444497,21941.448023886227,23918.929306523118,23593.888603130283,20994.93822597677
"519195","Molders, shapers, & casters, except metal & plastic",22372.731745006688,27790.766808171928,25127.86704212268,30172.340337204565,30732.15843700899
"519196","Paper goods machine setters, operators, & tenders",27930.78718060712,28886.456031756712,32845.32005374146,32904.52779999305,30313.924162696436
"519197","Tire builders",41198.38896383375,39024.79694439509,39974.503891509434,41058.979040168146,37860.24505905395
"519198","Helpersproduction workers",16407.226794841605,18007.517730596177,16311.446975491846,16184.226746718945,20143.176719972165
"5191XX","Miscellaneous production workers, including semiconductor processors",27089.90577216109,28578.615319294946,29245.414648436985,30671.384958470124,31909.206752332768
"531000","Supervisors of transportation & material moving workers",43937.31731703272,44863.52427303071,45827.2808638433,48243.57954413804,47475.97378414225
"532010","Aircraft pilots & flight engineers",103958.36332013238,107173.85427190005,110285.05718537416,124472.99252985371,128325.57360971063
"532020","Air traffic controllers & airfield operations specialists",72654.98363342059,74546.25977451689,70733.28042112486,79283.69261801097,69134.84321554394
"532031","Flight attendants",36124.73653084573,39035.065278912734,40955.59603324581,43508.128620689655,46891.309392561285
"533011","Ambulance drivers & attendants, except emergency medical technicians",21945.999208312718,21959.348882582475,27033.80651016457,21535.590818087676,25398.0552955665
"533030","Driver/sales workers & truck drivers",30663.348695404173,31878.26537028759,32962.92570429866,33542.65274093727,34856.05425975023
"533051","Bus drivers, school",,,,,19863.52543073626
"533052","Bus drivers, transit and intercity",,,,,31058.899701309867
"533053","Shuttle drivers and chauffeurs",,,,,20707.831104655925
"533054","Taxi drivers",,,,,15216.587330334216
"533099","Motor vehicle operators, all other",13268.438794175752,11984.372880049337,15488.17447610721,17726.419435179658,18588.12135445112
"534010","Locomotive engineers & operators",69397.17225664032,70748.03889235813,70956.83438042564,66027.04886658302,69443.49935299964
"534031","Railroad conductors & yardmasters",57160.15681833212,55542.2203482128,60890.609963853,62539.768680289104,64667.5100204567
"5340XX","Subway, streetcar, & other rail transportation workers",45329.3275261324,44698.67706511571,51717.60106087021,50218.80511130756,46574.12095859331
"535020","Ship & boat captains & operators",55493.02821533376,59405.14987755918,55972.18189696678,58688.85719007051,64123.83621117572
"5350XX","Sailors & marine oilers, & ship engineers",35093.502020180196,42170.8226372889,39564.745812323206,41276.66954860516,43008.61176881091
"536021","Parking lot attendants",15453.90528099591,16380.307346393987,15386.355805925547,16810.848773434787,16541.92193061992
"536030","Transportation service attendants",,,,,21263.76517167313
"536051","Transportation inspectors",48715.00253423919,47282.03194161762,48811.45721468272,49953.3969087349,53160.06936620906
"536061","Transportation attendants, except flight attendants",22384.577966234174,19823.080172491645,18882.892576897342,21997.77213907243,24966.799402687906
"5360XX","Miscellaneous transportation workers, including bridge & lock tenders & traffic technicians",32973.29026707295,36279.05047468354,33518.02879838402,37312.24120326736,40877.101512156296
"537021","Crane & tower operators",48610.5267860557,54598.4748246744,52182.66908673021,50019.577371554384,55405.0080902622
"537051","Industrial truck & tractor operators",26221.975777072963,27043.3643324258,28650.94362593571,29173.717535161846,30213.867205829185
"537061","Cleaners of vehicles & equipment",15921.5733334636,15419.076306502104,16418.99258024861,16952.740202656827,17716.25996996296
"537062","Laborers & freight, stock, & material movers, hand",18942.3222114883,19611.34291001061,20224.702964143973,20924.577041753157,22082.812176526342
"537063","Machine feeders & offbearers",20780.026519910418,17708.064048692286,22457.850392086515,21639.02755039394,22374.14006741573
"537064","Packers & packagers, hand",14136.4243329556,15322.422994028044,15583.23018768833,16764.960524347476,17676.092460421492
"537065","Stockers and order fillers",,,,,18440.95980045285
"537070","Pumping station operators",47259.28918569582,46468.42675951993,46871.06388015405,50576.90486051418,45965.19671822664
"537081","Refuse & recyclable material collectors",19724.125425472368,20294.09460079648,23058.345746480532,22625.35303996795,25246.74422206517
"5370XX","Conveyor operators & tenders, & hoist & winch operators",33846.199135205505,36854.311679336555,34992.87693372214,31603.722100785726,39411.482942046954
"5371XX","Miscellaneous material moving workers, including mine shuttle car operators, & tank car, truck, & ship loaders",30907.672424603425,30637.432971451548,31043.979061525144,30769.63664825046,35020.16846580919
"551010","Military officer special & tactical operations leaders",51492.829205901166,58705.290972420255,54959.10398033066,55727.50978043912,60353.07798709779
"552010","Firstline enlisted military supervisors",51232.64304317889,51659.415554234445,54342.102979390234,55230.760887823664,57329.4220333777
"553010","Military enlisted tactical operations & air/weapons specialists & crew members",24150.20495409503,24336.394521889702,27022.53457365966,26541.926947477474,26961.67599210154
"559830","Military, rank not specified",39699.11135582413,40807.94673372682,42200.485750209555,43759.880826876906,45738.669377702245
"112020","Marketing & sales managers",85635.96235101503,87053.11671675241,89510.94704334656,90980.6682640437,
"112031","Public relations & fundraising managers",75664.421413079,72613.53291212782,80956.03978906262,79365.7794109261,
"113011","Administrative services managers (Legacy)",62089.226727745394,59260.9983623829,60778.2946140871,61351.23243142193,
"119071","Gaming managers",40402.9564701897,46044.33878569448,50733.05525653054,51349.75899748907,
"119XXX","Miscellaneous managers",73775.37370771795,75475.59719085923,77735.37525393162,80164.45112409556,
"132021","Appraisers & assessors of real estate",36889.31367424572,38523.36045154483,44658.40602977897,45857.8106401979,
"132099","Other financial specialists (Legacy)",78150.28373330466,79586.42062604355,79170.63157376727,90072.58119955585,
"151111","Computer & information research scientists",88480.6909741165,73422.90605546124,89614.27219687664,87690.37647262048,
"151121","Computer systems analysts (Legacy)",72289.6604968596,71377.41892850037,72974.9984944697,75550.11034658429,
"151122","Information security analysts (Legacy)",81806.200594423,84904.89710583998,88443.94398246144,88384.65401511853,
"151131","Computer programmers (Legacy)",68896.50844026679,70667.0507061242,73565.28027465042,74834.71201554956,
"151134","Web developers (Legacy)",46433.2868792764,45176.81805271273,46636.90119831905,47376.48665391109,
"15113X","Software developers, applications & systems software",90436.03420351261,90696.86340291896,96878.0802471133,100525.61682257934,
"151141","Database administrators",66938.71099693856,70293.9638013246,70555.1087375817,76124.92997675986,
"151142","Network & computer systems administrators",62940.079103880744,63350.00397350422,67597.0728650184,68661.3349005579,
"151143","Computer network architects (Legacy)",88125.24678065004,90757.759845872,93964.99578212824,95127.84827120812,
"151150","Computer support specialists (Legacy)",47323.806622439835,52719.194471523966,53194.65892552483,54641.39173096645,
"151199","Other Computer Occupations",63356.25428826535,64118.35036655705,64166.749875,68986.98099225957,
"171010","Architects, except naval",64723.623495006075,70813.9733968922,66725.99532151631,75180.22789674287,
"173010","Drafters",40535.30036639762,41169.102962585144,43035.31340698958,44836.19379371931,
"173020","Engineering technicians, except drafters",46000.50660314611,47013.77859603957,46819.58674880618,48696.23960131715,
"192040","Environmental scientists & geoscientists",82484.25108746067,83582.30265524934,76514.53686593997,72979.06519059469,
"193030","Psychologists",46141.78981913721,47871.044851945684,49593.57491397243,49912.38701220632,
"194011","Agricultural & food science technicians",35701.87934831369,40958.066817466126,33628.13280702574,38550.81499879113,
"211010","Counselors",32684.40239311417,33993.01715522523,34079.79460116308,35986.999607267346,
"211020","Social workers",37460.100965580656,37592.659353073665,39228.20004794559,40361.86015110396,
"232090","Miscellaneous legal support workers",43183.19053779967,43963.088940999725,43772.34675895847,44538.78803942475,
"253000","Other teachers & instructors",21446.588110869434,20164.657500823603,21470.19548021512,23374.594254069878,
"254021","Librarians",34159.02512275349,34212.55526319447,36064.5599238429,35935.487498870105,
"259041","Teacher assistants",15677.887192615472,16292.837007310412,16814.53259030049,16903.09102505733,
"271020","Designers",36835.13087575329,39160.188715044096,40131.027659438885,41521.99284479018,
"272020","Athletes, coaches, umpires, & related workers",21835.27215985264,22030.011641478584,22862.510874316347,22548.360991505484,
"272040","Musicians, singers, & related workers",18816.4083786868,18940.43050572557,19863.28725931298,18644.587083461895,
"273010","Announcers",29922.061509724565,33671.591015935286,37047.73081569575,38004.86373992691,
"273020","News analysts, reporters & correspondents",51661.48845815945,49774.79048278287,49067.80473172076,45811.5324501461,
"273090","Miscellaneous media & communication workers",22775.74758820496,25013.489528312602,26091.436648672738,28132.933569986,
"291060","Physicians & surgeons",184156.29603015477,192252.60904164275,201342.17565390965,206348.27381015895,
"291199","Health diagnosing & treating practitioners, all other",27759.69303676283,30974.36899442252,28331.215570857396,31644.651575766296,
"292021","Dental hygienists (Legacy)",43834.07931457487,44212.23218556433,44700.6847045288,46479.32575891899,
"292030","Diagnostic related technologists & technicians",47702.553133406764,48196.53247677861,49912.15296328981,51402.83243462658,
"292041","Emergency medical technicians & paramedics",40044.46936264597,38434.420599421355,39976.186057736704,40142.27333062613,
"292050","Health practitioner support technologists & technicians",38392.92976194248,27176.618672760087,28278.314822199933,27986.6654720024,
"292071","Medical records & health information technicians",31610.660734909732,33121.30451977931,34422.90673257982,36535.04635347036,
"311010","Nursing, psychiatric, & home health aides",18532.18044064861,18944.00411044665,19760.13261284864,20730.332877618926,
"331099","Firstline supervisors of protective service workers, all other",48536.849856665074,47451.5855004209,49078.31515385464,49270.32170338912,
"333010","Bailiffs, correctional officers, & jailers",40900.64903028408,41209.809979178695,42550.13513587087,43121.405126350546,
"353021","Combined food preparation & serving workers, including fast food",9707.598034111688,10031.594863919714,11373.361427103175,11005.828462869145,
"353022","Counter attendants, cafeteria, food concession, & coffee shop",5794.452581497219,6535.447223405258,6361.276347925307,7158.355367638772,
"3590XX","Miscellaneous food preparation & serving related workers, including dining room & cafeteria attendants & bartender helpers",9970.40599790518,9860.114220540023,9991.225694479399,10332.002624848019,
"373010","Grounds maintenance workers",13243.325021811668,13586.549286592348,14699.226318359119,15530.139527605324,
"391010","Firstline supervisors of gaming workers",36454.048305155324,35481.30121365453,39049.19003316535,38660.92222103729,
"391021","Firstline supervisors of personal service workers",27774.355020398223,27007.85683035532,25739.873353404473,30068.575897180614,
"393021","Motion picture projectionists",14291.788016932594,17411,26621.375929682217,21673.580190822355,
"393090","Miscellaneous entertainment attendants & related workers",9563.220494506857,9281.861164307707,10273.216300352342,11567.062269835013,
"395090","Miscellaneous personal appearance workers",13867.56432115399,14983.249772266936,15754.41429433369,16506.70051658374,
"399021","Personal care aides (Legacy)",12812.761017113213,13964.288546891621,14701.11731961544,15294.796462217237,
"399030","Recreation & fitness workers",13785.02699633665,13789.433291951136,14394.330871126336,14953.079943153414,
"413099","Sales representatives, services, all other",60071.8255654964,64380.121490478006,68617.44869976421,69706.08047577851,
"433041","Gaming cage workers",21593.27108057464,23063.011974694986,21352.41553296457,22599.726858877086,
"433099","Other financial clerks (Legacy)",58434.10165792366,60481.321961470116,68667.06019069896,73221.25945815444,
"434011","Brokerage clerks",40334.792415822165,40680.37164135514,44745.31663396052,45492.85866729903,
"434199","Information & record clerks, all other",25850.968366022244,24711.660448471186,25813.45352417609,26855.980925862325,
"435030","Dispatchers",33265.775364525776,33440.40183865365,34575.85609608724,35995.43373951988,
"435081","Stock clerks & order fillers",16222.579077235025,16948.85144103245,17544.682941630155,18004.061569617428,
"436010","Secretaries & administrative assistants",26244.64386608485,27255.9833744896,27748.14683352436,29011.438557552185,
"439011","Computer operators",33046.367747408454,34520.762546764825,36664.888711501364,34823.22713837959,
"453000","Fishing & hunting workers",15042.52573027129,14992.109728469646,21514.06103286385,21954.135991434858,
"472071","Paving, surfacing, & tamping equipment operators",28424.55397806358,24569.760615934414,31007.143001726497,34133.47732005892,
"47207X","Construction equipment operators except paving, surfacing, & tamping equipment operators",39048.78064119701,39876.2315161056,40725.462725722835,42574.36973974242,
"472150","Pipelayers, plumbers, pipefitters, & steamfitters",36588.69399906316,38287.28289305227,39784.90726902223,41072.659801822876,
"475021","Earth drillers, except oil & gas",46097.467780780076,49108.76888301144,42474.698683777555,45018.363460742374,
"475031","Explosives workers, ordnance handling experts, & blasters",39379.30414786912,38510.10229096746,48000.564360751494,34437.69263678281,
"47XXXX","Miscellaneous construction workers, including solar photovoltaic installers, septic tank servicers & sewer pipe cleaners",26521.093870372,26019.541023961458,30337.33172986135,29187.720836167526,
"492096","Electronic equipment installers & repairers, motor vehicles",37195.89472648563,44588.95089418778,29070.103341518094,30005.753579418346,
"512011","Aircraft structure, surfaces, rigging, & systems assemblers",37504.84965897547,36526.58437324339,39210.66316322654,45111.82074074074,
"512090","Miscellaneous assemblers & fabricators",23962.02717940125,25577.201658234753,25477.47380539894,26993.380958900234,
"514010","Computer control programmers & operators",39892.18837831925,39678.54154315157,40071.45200572396,41598.49648216347,
"514021","Extruding & drawing machine setters, operators, & tenders, metal & plastic",31640.096595351482,31393.489297595883,37332.96233082707,38060.52852249032,
"514022","Forging machine setters, operators, & tenders, metal & plastic",31322.612897016363,35104.93308108108,33869.0058630394,35007.81391910445,
"514023","Rolling machine setters, operators, & tenders, metal & plastic",36807.670948797946,40998.70910398685,33302.92990102606,36528.64067524116,
"514030","Machine tool cutting setters, operators, & tenders, metal & plastic",27167.99551755232,27936.129391417144,30765.637471079586,30147.74182026659,
"516063","Textile knitting & weaving machine setters, operators, & tenders",20831.590880568918,19498.30797366496,22342.598353476966,18190.007349605297,
"516064","Textile winding, twisting, & drawing out machine setters, operators, & tenders",20461.570969408254,19567.634140331425,21013.65414577709,22249.897758462947,
"51606X","Textile bleaching & dyeing, & cutting machine setters, operators, & tenders",19575.25171078115,20972.55621515963,20274.831259426846,17694.67962813258,
"533020","Bus drivers",21953.270642189327,22505.031897532077,23725.1366372351,24208.51722609203,
"533041","Taxi drivers & chauffeurs",17851.37963153077,17488.161415998497,16512.482043406544,17443.64924221604,
"536031","Automotive & watercraft service attendants-",16604.86510343579,15253.051906480465,18954.386676745264,18498.055071010862,
"537030","Dredge, excavating, & loading machine operators",30424.617173796996,29472.472461844725,31113.095095814704,35199.76236818931,